bp	cropland_area	cropland_pressure	human_K_factor
518	7.450000	0.168311	0.963139
517	7.450000	0.168311	0.963139
516	7.450000	0.168311	0.963139
515	7.450000	0.168311	0.963139
514	7.450000	0.168311	0.963139
513	7.450000	0.168311	0.963139
512	7.450000	0.168311	0.963139
511	7.450000	0.168311	0.963139
510	7.450000	0.168311	0.963139
509	7.450000	0.168311	0.963139
508	7.450000	0.168311	0.963139
507	7.450000	0.168311	0.963139
506	7.450000	0.168311	0.963139
505	7.450000	0.168311	0.963139
504	7.450000	0.168311	0.963139
503	7.450000	0.168311	0.963139
502	7.450000	0.168311	0.963139
501	7.450000	0.168311	0.963139
500	7.450000	0.168311	0.963139
499	7.450000	0.168311	0.963139
498	7.450000	0.168311	0.963139
497	7.450000	0.168311	0.963139
496	7.450000	0.168311	0.963139
495	7.450000	0.168311	0.963139
494	7.450000	0.168311	0.963139
493	7.450000	0.168311	0.963139
492	7.450000	0.168311	0.963139
491	7.450000	0.168311	0.963139
490	7.450000	0.168311	0.963139
489	7.450000	0.168311	0.963139
488	7.450000	0.168311	0.963139
487	7.450000	0.168311	0.963139
486	7.450000	0.168311	0.963139
485	7.450000	0.168311	0.963139
484	7.450000	0.168311	0.963139
483	7.450000	0.168311	0.963139
482	7.450000	0.168311	0.963139
481	7.450000	0.168311	0.963139
480	7.450000	0.168311	0.963139
479	7.450000	0.168311	0.963139
478	7.450000	0.168311	0.963139
477	7.450000	0.168311	0.963139
476	7.450000	0.168311	0.963139
475	7.450000	0.168311	0.963139
474	7.450000	0.168311	0.963139
473	7.450000	0.168311	0.963139
472	7.450000	0.168311	0.963139
471	7.450000	0.168311	0.963139
470	7.450000	0.168311	0.963139
469	7.450000	0.168311	0.963139
468	7.450000	0.168311	0.963139
467	7.450000	0.168311	0.963139
466	7.450000	0.168311	0.963139
465	7.450000	0.168311	0.963139
464	7.450000	0.168311	0.963139
463	7.450000	0.168311	0.963139
462	7.450000	0.168311	0.963139
461	7.450000	0.168311	0.963139
460	7.450000	0.168311	0.963139
459	7.450000	0.168311	0.963139
458	7.450000	0.168311	0.963139
457	7.450000	0.168311	0.963139
456	7.450000	0.168311	0.963139
455	7.450000	0.168311	0.963139
454	7.450000	0.168311	0.963139
453	7.450000	0.168311	0.963139
452	7.450000	0.168311	0.963139
451	7.450000	0.168311	0.963139
450	7.450000	0.168311	0.963139
449	7.450000	0.168311	0.963139
448	7.450000	0.168311	0.963139
447	7.450000	0.168311	0.963139
446	7.450000	0.168311	0.963139
445	7.450000	0.168311	0.963139
444	7.450000	0.168311	0.963139
443	7.450000	0.168311	0.963139
442	7.450000	0.168311	0.963139
441	7.450000	0.168311	0.963139
440	7.450000	0.168311	0.963139
439	7.450000	0.168311	0.963139
438	7.450000	0.168311	0.963139
437	7.450000	0.168311	0.963139
436	7.450000	0.168311	0.963139
435	7.450000	0.168311	0.963139
434	7.450000	0.168311	0.963139
433	7.450000	0.168311	0.963139
432	7.450000	0.168311	0.963139
431	7.450000	0.168311	0.963139
430	7.450000	0.168311	0.963139
429	7.450000	0.168311	0.963139
428	7.450000	0.168311	0.963139
427	7.450000	0.168311	0.963139
426	7.450000	0.168311	0.963139
425	7.450000	0.168311	0.963139
424	7.450000	0.168311	0.963139
423	7.450000	0.168311	0.963139
422	7.450000	0.168311	0.963139
421	7.450000	0.168311	0.963139
420	7.450000	0.168311	0.963139
419	7.450000	0.168311	0.963139
418	7.450000	0.168311	0.963139
417	7.450000	0.168311	0.963139
416	7.450000	0.168311	0.963139
415	7.450000	0.168311	0.963139
414	7.450000	0.168311	0.963139
413	7.450000	0.168311	0.963139
412	7.450000	0.168311	0.963139
411	7.450000	0.168311	0.963139
410	7.450000	0.168311	0.963139
409	7.450000	0.168311	0.963139
408	7.450000	0.168311	0.963139
407	7.450000	0.168311	0.963139
406	7.450000	0.168311	0.963139
405	7.450000	0.168311	0.963139
404	7.450000	0.168311	0.963139
403	7.450000	0.168311	0.963139
402	7.450000	0.168311	0.963139
401	7.450000	0.168311	0.963139
400	7.450000	0.168311	0.963139
399	7.450000	0.168311	0.963139
398	7.450000	0.168311	0.963139
397	7.450000	0.168311	0.963139
396	7.450000	0.168311	0.963139
395	7.450000	0.168311	0.963139
394	7.450000	0.168311	0.963139
393	7.450000	0.168311	0.963139
392	7.450000	0.168311	0.963139
391	7.450000	0.168311	0.963139
390	7.450000	0.168311	0.963139
389	7.450000	0.168311	0.963139
388	7.450000	0.168311	0.963139
387	7.450000	0.168311	0.963139
386	7.450000	0.168311	0.963139
385	7.450000	0.168311	0.963139
384	7.450000	0.168311	0.963139
383	7.450000	0.168311	0.963139
382	7.450000	0.168311	0.963139
381	7.450000	0.168311	0.963139
380	7.450000	0.168311	0.963139
379	7.450000	0.168311	0.963139
378	7.450000	0.168311	0.963139
377	7.450000	0.168311	0.963139
376	7.450000	0.168311	0.963139
375	7.450000	0.168311	0.963139
374	7.450000	0.168311	0.963139
373	7.450000	0.168311	0.963139
372	7.450000	0.168311	0.963139
371	7.450000	0.168311	0.963139
370	7.450000	0.168311	0.963139
369	7.450000	0.168311	0.963139
368	7.450000	0.168311	0.963139
367	7.450000	0.168311	0.963139
366	7.450000	0.168311	0.963139
365	7.450000	0.168311	0.963139
364	7.450000	0.168311	0.963139
363	7.450000	0.168311	0.963139
362	7.450000	0.168311	0.963139
361	7.450000	0.168311	0.963139
360	7.450000	0.168311	0.963139
359	7.450000	0.168311	0.963139
358	7.450000	0.168311	0.963139
357	7.450000	0.168311	0.963139
356	7.450000	0.168311	0.963139
355	7.450000	0.168311	0.963139
354	7.450000	0.168311	0.963139
353	7.450000	0.168311	0.963139
352	7.450000	0.168311	0.963139
351	7.450000	0.168311	0.963139
350	7.450000	0.168311	0.963139
349	7.450000	0.168311	0.963139
348	7.450000	0.168311	0.963139
347	7.450000	0.168311	0.963139
346	7.450000	0.168311	0.963139
345	7.450000	0.168311	0.963139
344	7.450000	0.168311	0.963139
343	7.450000	0.168311	0.963139
342	7.450000	0.168311	0.963139
341	7.450000	0.168311	0.963139
340	7.450000	0.168311	0.963139
339	7.450000	0.168311	0.963139
338	7.450000	0.168311	0.963139
337	7.450000	0.168311	0.963139
336	7.450000	0.168311	0.963139
335	7.450000	0.168311	0.963139
334	7.450000	0.168311	0.963139
333	7.450000	0.168311	0.963139
332	7.450000	0.168311	0.963139
331	7.450000	0.168311	0.963139
330	7.450000	0.168311	0.963139
329	7.450000	0.168311	0.963139
328	7.450000	0.168311	0.963139
327	7.450000	0.168311	0.963139
326	7.450000	0.168311	0.963139
325	7.450000	0.168311	0.963139
324	7.450000	0.168311	0.963139
323	7.450000	0.168311	0.963139
322	7.450000	0.168311	0.963139
321	7.450000	0.168311	0.963139
320	7.450000	0.168311	0.963139
319	7.450000	0.168311	0.963139
318	7.450000	0.168311	0.963139
317	7.450000	0.168311	0.963139
316	7.450000	0.168311	0.963139
315	7.450000	0.168311	0.963139
314	7.450000	0.168311	0.963139
313	7.450000	0.168311	0.963139
312	7.450000	0.168311	0.963139
311	7.450000	0.168311	0.963139
310	7.450000	0.168311	0.963139
309	7.450000	0.168311	0.963139
308	7.450000	0.168311	0.963139
307	7.450000	0.168311	0.963139
306	12.090000	0.311344	0.932884
305	12.090000	0.311344	0.932884
304	12.090000	0.311344	0.932884
303	12.090000	0.311344	0.932884
302	12.090000	0.311344	0.932884
301	12.090000	0.311344	0.932884
300	12.090000	0.311344	0.932884
299	12.090000	0.311344	0.932884
298	12.090000	0.311344	0.932884
297	12.090000	0.311344	0.932884
296	12.090000	0.311344	0.932884
295	12.090000	0.311344	0.932884
294	12.090000	0.311344	0.932884
293	12.090000	0.311344	0.932884
292	12.090000	0.311344	0.932884
291	12.090000	0.311344	0.932884
290	12.090000	0.311344	0.932884
289	12.090000	0.311344	0.932884
288	12.090000	0.311344	0.932884
287	12.090000	0.311344	0.932884
286	12.090000	0.311344	0.932884
285	12.090000	0.311344	0.932884
284	12.090000	0.311344	0.932884
283	12.090000	0.311344	0.932884
282	12.090000	0.311344	0.932884
281	12.090000	0.311344	0.932884
280	12.090000	0.311344	0.932884
279	12.090000	0.311344	0.932884
278	12.090000	0.311344	0.932884
277	12.090000	0.311344	0.932884
276	12.090000	0.311344	0.932884
275	12.090000	0.311344	0.932884
274	12.090000	0.311344	0.932884
273	12.090000	0.311344	0.932884
272	12.090000	0.311344	0.932884
271	12.090000	0.311344	0.932884
270	12.090000	0.311344	0.932884
269	12.090000	0.311344	0.932884
268	12.090000	0.311344	0.932884
267	12.090000	0.311344	0.932884
266	12.090000	0.311344	0.932884
265	12.090000	0.311344	0.932884
264	12.090000	0.311344	0.932884
263	12.090000	0.311344	0.932884
262	12.090000	0.311344	0.932884
261	12.090000	0.311344	0.932884
260	12.090000	0.311344	0.932884
259	12.090000	0.311344	0.932884
258	12.090000	0.311344	0.932884
257	12.090000	0.311344	0.932884
256	12.090000	0.311344	0.932884
255	12.090000	0.311344	0.932884
254	12.090000	0.311344	0.932884
253	12.090000	0.311344	0.932884
252	12.090000	0.311344	0.932884
251	12.090000	0.311344	0.932884
250	12.090000	0.311344	0.932884
249	12.090000	0.311344	0.932884
248	12.090000	0.311344	0.932884
247	12.090000	0.311344	0.932884
246	12.090000	0.311344	0.932884
245	12.090000	0.311344	0.932884
244	12.090000	0.311344	0.932884
243	12.090000	0.311344	0.932884
242	12.090000	0.311344	0.932884
241	12.090000	0.311344	0.932884
240	12.090000	0.311344	0.932884
239	12.090000	0.311344	0.932884
238	12.090000	0.311344	0.932884
237	12.090000	0.311344	0.932884
236	12.090000	0.311344	0.932884
235	12.090000	0.311344	0.932884
234	12.090000	0.311344	0.932884
233	12.090000	0.311344	0.932884
232	12.090000	0.311344	0.932884
231	12.090000	0.311344	0.932884
230	12.090000	0.311344	0.932884
229	12.090000	0.311344	0.932884
228	12.090000	0.311344	0.932884
227	12.090000	0.311344	0.932884
226	12.090000	0.311344	0.932884
225	12.090000	0.311344	0.932884
224	12.090000	0.311344	0.932884
223	12.090000	0.311344	0.932884
222	12.090000	0.311344	0.932884
221	12.090000	0.311344	0.932884
220	12.090000	0.311344	0.932884
219	12.090000	0.311344	0.932884
218	12.090000	0.311344	0.932884
217	12.090000	0.311344	0.932884
216	12.090000	0.311344	0.932884
215	12.090000	0.311344	0.932884
214	12.090000	0.311344	0.932884
213	12.090000	0.311344	0.932884
212	12.090000	0.311344	0.932884
211	12.090000	0.311344	0.932884
210	12.090000	0.311344	0.932884
209	12.090000	0.311344	0.932884
208	12.090000	0.311344	0.932884
207	12.090000	0.311344	0.932884
206	12.090000	0.311344	0.932884
205	12.090000	0.311344	0.932884
204	12.090000	0.311344	0.932884
203	12.090000	0.311344	0.932884
202	12.090000	0.311344	0.932884
201	12.090000	0.311344	0.932884
200	12.090000	0.311344	0.932884
199	12.090000	0.311344	0.932884
198	12.090000	0.311344	0.932884
197	12.090000	0.311344	0.932884
196	12.090000	0.311344	0.932884
195	12.090000	0.311344	0.932884
194	12.090000	0.311344	0.932884
193	12.090000	0.311344	0.932884
192	12.090000	0.311344	0.932884
191	12.090000	0.311344	0.932884
190	12.090000	0.311344	0.932884
189	12.090000	0.311344	0.932884
188	12.090000	0.311344	0.932884
187	12.090000	0.311344	0.932884
186	12.090000	0.311344	0.932884
185	12.090000	0.311344	0.932884
184	12.090000	0.311344	0.932884
183	12.090000	0.311344	0.932884
182	12.090000	0.311344	0.932884
181	12.090000	0.311344	0.932884
180	12.090000	0.311344	0.932884
179	12.090000	0.311344	0.932884
178	12.090000	0.311344	0.932884
177	12.090000	0.311344	0.932884
176	12.090000	0.311344	0.932884
175	12.090000	0.311344	0.932884
174	12.090000	0.311344	0.932884
173	12.090000	0.311344	0.932884
172	12.090000	0.311344	0.932884
171	12.090000	0.311344	0.932884
170	12.090000	0.311344	0.932884
169	12.090000	0.311344	0.932884
168	12.090000	0.311344	0.932884
167	12.090000	0.311344	0.932884
166	12.090000	0.311344	0.932884
165	12.090000	0.311344	0.932884
164	12.090000	0.311344	0.932884
163	12.090000	0.311344	0.932884
162	12.090000	0.311344	0.932884
161	12.090000	0.311344	0.932884
160	12.090000	0.311344	0.932884
159	12.090000	0.311344	0.932884
158	12.090000	0.311344	0.932884
157	12.090000	0.311344	0.932884
156	12.090000	0.311344	0.932884
155	12.090000	0.311344	0.932884
154	12.090000	0.311344	0.932884
153	12.090000	0.311344	0.932884
152	12.090000	0.311344	0.932884
151	12.090000	0.311344	0.932884
150	12.090000	0.311344	0.932884
149	12.090000	0.311344	0.932884
148	12.090000	0.311344	0.932884
147	12.090000	0.311344	0.932884
146	12.090000	0.311344	0.932884
145	12.090000	0.311344	0.932884
144	12.090000	0.311344	0.932884
143	12.090000	0.311344	0.932884
142	12.090000	0.311344	0.932884
141	12.090000	0.311344	0.932884
140	12.090000	0.311344	0.932884
139	12.090000	0.311344	0.932884
138	12.090000	0.311344	0.932884
137	12.090000	0.311344	0.932884
136	12.090000	0.311344	0.932884
135	12.090000	0.311344	0.932884
134	12.090000	0.311344	0.932884
133	12.090000	0.311344	0.932884
132	12.090000	0.311344	0.932884
131	12.090000	0.311344	0.932884
130	12.090000	0.311344	0.932884
129	12.090000	0.311344	0.932884
128	12.090000	0.311344	0.932884
127	12.090000	0.311344	0.932884
126	12.090000	0.311344	0.932884
125	12.090000	0.311344	0.932884
124	12.090000	0.311344	0.932884
123	12.090000	0.311344	0.932884
122	12.090000	0.311344	0.932884
121	12.090000	0.311344	0.932884
120	12.090000	0.311344	0.932884
119	12.090000	0.311344	0.932884
118	12.090000	0.311344	0.932884
117	12.090000	0.311344	0.932884
116	12.090000	0.311344	0.932884
115	12.090000	0.311344	0.932884
114	12.090000	0.311344	0.932884
113	12.090000	0.311344	0.932884
112	12.090000	0.311344	0.932884
111	12.090000	0.311344	0.932884
110	12.090000	0.311344	0.932884
109	12.090000	0.311344	0.932884
108	12.090000	0.311344	0.932884
107	12.090000	0.311344	0.932884
106	12.090000	0.311344	0.932884
105	12.090000	0.311344	0.932884
104	12.090000	0.311344	0.932884
103	12.090000	0.311344	0.932884
102	12.090000	0.311344	0.932884
101	12.090000	0.311344	0.932884
100	12.090000	0.311344	0.932884
99	12.090000	0.311344	0.932884
98	12.090000	0.311344	0.932884
97	12.090000	0.311344	0.932884
96	12.090000	0.311344	0.932884
95	12.090000	0.311344	0.932884
94	12.090000	0.311344	0.932884
93	12.090000	0.311344	0.932884
92	12.090000	0.311344	0.932884
91	12.090000	0.311344	0.932884
90	12.090000	0.311344	0.932884
89	12.090000	0.311344	0.932884
88	12.090000	0.311344	0.932884
87	12.090000	0.311344	0.932884
86	12.090000	0.311344	0.932884
85	12.090000	0.311344	0.932884
84	12.090000	0.311344	0.932884
83	12.090000	0.311344	0.932884
82	12.090000	0.311344	0.932884
81	12.090000	0.311344	0.932884
80	12.090000	0.311344	0.932884
79	12.090000	0.311344	0.932884
78	12.090000	0.311344	0.932884
77	12.090000	0.311344	0.932884
76	12.090000	0.311344	0.932884
75	12.090000	0.311344	0.932884
74	12.090000	0.311344	0.932884
73	12.090000	0.311344	0.932884
72	12.090000	0.311344	0.932884
71	12.090000	0.311344	0.932884
70	12.090000	0.311344	0.932884
69	12.090000	0.311344	0.932884
68	12.090000	0.311344	0.932884
67	12.090000	0.311344	0.932884
66	12.090000	0.311344	0.932884
65	12.090000	0.311344	0.932884
64	12.090000	0.311344	0.932884
63	12.090000	0.311344	0.932884
62	12.090000	0.311344	0.932884
61	12.090000	0.311344	0.932884
60	12.090000	0.311344	0.932884
59	12.090000	0.311344	0.932884
58	12.090000	0.311344	0.932884
57	12.090000	0.311344	0.932884
56	12.090000	0.311344	0.932884
55	12.090000	0.311344	0.932884
54	12.090000	0.311344	0.932884
53	12.090000	0.311344	0.932884
52	12.090000	0.311344	0.932884
51	12.090000	0.311344	0.932884
50	12.090000	0.311344	0.932884
49	12.090000	0.311344	0.932884
48	12.090000	0.311344	0.932884
47	12.090000	0.311344	0.932884
46	12.090000	0.311344	0.932884
45	12.090000	0.311344	0.932884
44	12.090000	0.311344	0.932884
43	12.090000	0.311344	0.932884
42	12.090000	0.311344	0.932884
41	12.090000	0.311344	0.932884
40	12.090000	0.311344	0.932884
39	12.090000	0.311344	0.932884
38	34.430000	1.000000	0.800000
37	34.430000	1.000000	0.800000
36	34.430000	1.000000	0.800000
35	34.430000	1.000000	0.800000
34	34.430000	1.000000	0.800000
33	34.430000	1.000000	0.800000
32	34.430000	1.000000	0.800000
31	34.430000	1.000000	0.800000
30	34.430000	1.000000	0.800000
29	34.430000	1.000000	0.800000
28	34.430000	1.000000	0.800000
27	34.430000	1.000000	0.800000
26	34.430000	1.000000	0.800000
25	34.430000	1.000000	0.800000
24	34.430000	1.000000	0.800000
23	34.430000	1.000000	0.800000
22	34.430000	1.000000	0.800000
21	34.430000	1.000000	0.800000
20	34.430000	1.000000	0.800000
19	34.430000	1.000000	0.800000
18	34.430000	1.000000	0.800000
17	34.430000	1.000000	0.800000
16	34.430000	1.000000	0.800000
15	34.430000	1.000000	0.800000
14	34.430000	1.000000	0.800000
13	34.430000	1.000000	0.800000
12	34.430000	1.000000	0.800000
11	34.430000	1.000000	0.800000
10	34.430000	1.000000	0.800000
9	34.430000	1.000000	0.800000
8	34.430000	1.000000	0.800000
7	34.430000	1.000000	0.800000
6	34.430000	1.000000	0.800000
5	34.430000	1.000000	0.800000
4	34.430000	1.000000	0.800000
3	34.430000	1.000000	0.800000
2	34.430000	1.000000	0.800000
1	34.430000	1.000000	0.800000
0	34.430000	1.000000	0.800000
