bp	cropland_area	cropland_pressure	human_K_factor
518	7.450000	0.168311	0.889884
517	7.450000	0.168311	0.889884
516	7.450000	0.168311	0.889884
515	7.450000	0.168311	0.889884
514	7.450000	0.168311	0.889884
513	7.450000	0.168311	0.889884
512	7.450000	0.168311	0.889884
511	7.450000	0.168311	0.889884
510	7.450000	0.168311	0.889884
509	7.450000	0.168311	0.889884
508	7.450000	0.168311	0.889884
507	7.450000	0.168311	0.889884
506	7.450000	0.168311	0.889884
505	7.450000	0.168311	0.889884
504	7.450000	0.168311	0.889884
503	7.450000	0.168311	0.889884
502	7.450000	0.168311	0.889884
501	7.450000	0.168311	0.889884
500	7.450000	0.168311	0.889884
499	7.450000	0.168311	0.889884
498	7.450000	0.168311	0.889884
497	7.450000	0.168311	0.889884
496	7.450000	0.168311	0.889884
495	7.450000	0.168311	0.889884
494	7.450000	0.168311	0.889884
493	7.450000	0.168311	0.889884
492	7.450000	0.168311	0.889884
491	7.450000	0.168311	0.889884
490	7.450000	0.168311	0.889884
489	7.450000	0.168311	0.889884
488	7.450000	0.168311	0.889884
487	7.450000	0.168311	0.889884
486	7.450000	0.168311	0.889884
485	7.450000	0.168311	0.889884
484	7.450000	0.168311	0.889884
483	7.450000	0.168311	0.889884
482	7.450000	0.168311	0.889884
481	7.450000	0.168311	0.889884
480	7.450000	0.168311	0.889884
479	7.450000	0.168311	0.889884
478	7.450000	0.168311	0.889884
477	7.450000	0.168311	0.889884
476	7.450000	0.168311	0.889884
475	7.450000	0.168311	0.889884
474	7.450000	0.168311	0.889884
473	7.450000	0.168311	0.889884
472	7.450000	0.168311	0.889884
471	7.450000	0.168311	0.889884
470	7.450000	0.168311	0.889884
469	7.450000	0.168311	0.889884
468	7.450000	0.168311	0.889884
467	7.450000	0.168311	0.889884
466	7.450000	0.168311	0.889884
465	7.450000	0.168311	0.889884
464	7.450000	0.168311	0.889884
463	7.450000	0.168311	0.889884
462	7.450000	0.168311	0.889884
461	7.450000	0.168311	0.889884
460	7.450000	0.168311	0.889884
459	7.450000	0.168311	0.889884
458	7.450000	0.168311	0.889884
457	7.450000	0.168311	0.889884
456	7.450000	0.168311	0.889884
455	7.450000	0.168311	0.889884
454	7.450000	0.168311	0.889884
453	7.450000	0.168311	0.889884
452	7.450000	0.168311	0.889884
451	7.450000	0.168311	0.889884
450	7.450000	0.168311	0.889884
449	7.450000	0.168311	0.889884
448	7.450000	0.168311	0.889884
447	7.450000	0.168311	0.889884
446	7.450000	0.168311	0.889884
445	7.450000	0.168311	0.889884
444	7.450000	0.168311	0.889884
443	7.450000	0.168311	0.889884
442	7.450000	0.168311	0.889884
441	7.450000	0.168311	0.889884
440	7.450000	0.168311	0.889884
439	7.450000	0.168311	0.889884
438	7.450000	0.168311	0.889884
437	7.450000	0.168311	0.889884
436	7.450000	0.168311	0.889884
435	7.450000	0.168311	0.889884
434	7.450000	0.168311	0.889884
433	7.450000	0.168311	0.889884
432	7.450000	0.168311	0.889884
431	7.450000	0.168311	0.889884
430	7.450000	0.168311	0.889884
429	7.450000	0.168311	0.889884
428	7.450000	0.168311	0.889884
427	7.450000	0.168311	0.889884
426	7.450000	0.168311	0.889884
425	7.450000	0.168311	0.889884
424	7.450000	0.168311	0.889884
423	7.450000	0.168311	0.889884
422	7.450000	0.168311	0.889884
421	7.450000	0.168311	0.889884
420	7.450000	0.168311	0.889884
419	7.450000	0.168311	0.889884
418	7.450000	0.168311	0.889884
417	7.450000	0.168311	0.889884
416	7.450000	0.168311	0.889884
415	7.450000	0.168311	0.889884
414	7.450000	0.168311	0.889884
413	7.450000	0.168311	0.889884
412	7.450000	0.168311	0.889884
411	7.450000	0.168311	0.889884
410	7.450000	0.168311	0.889884
409	7.450000	0.168311	0.889884
408	7.450000	0.168311	0.889884
407	7.450000	0.168311	0.889884
406	7.450000	0.168311	0.889884
405	7.450000	0.168311	0.889884
404	7.450000	0.168311	0.889884
403	7.450000	0.168311	0.889884
402	7.450000	0.168311	0.889884
401	7.450000	0.168311	0.889884
400	7.450000	0.168311	0.889884
399	7.450000	0.168311	0.889884
398	7.450000	0.168311	0.889884
397	7.450000	0.168311	0.889884
396	7.450000	0.168311	0.889884
395	7.450000	0.168311	0.889884
394	7.450000	0.168311	0.889884
393	7.450000	0.168311	0.889884
392	7.450000	0.168311	0.889884
391	7.450000	0.168311	0.889884
390	7.450000	0.168311	0.889884
389	7.450000	0.168311	0.889884
388	7.450000	0.168311	0.889884
387	7.450000	0.168311	0.889884
386	7.450000	0.168311	0.889884
385	7.450000	0.168311	0.889884
384	7.450000	0.168311	0.889884
383	7.450000	0.168311	0.889884
382	7.450000	0.168311	0.889884
381	7.450000	0.168311	0.889884
380	7.450000	0.168311	0.889884
379	7.450000	0.168311	0.889884
378	7.450000	0.168311	0.889884
377	7.450000	0.168311	0.889884
376	7.450000	0.168311	0.889884
375	7.450000	0.168311	0.889884
374	7.450000	0.168311	0.889884
373	7.450000	0.168311	0.889884
372	7.450000	0.168311	0.889884
371	7.450000	0.168311	0.889884
370	7.450000	0.168311	0.889884
369	7.450000	0.168311	0.889884
368	7.450000	0.168311	0.889884
367	7.450000	0.168311	0.889884
366	7.450000	0.168311	0.889884
365	7.450000	0.168311	0.889884
364	7.450000	0.168311	0.889884
363	7.450000	0.168311	0.889884
362	7.450000	0.168311	0.889884
361	7.450000	0.168311	0.889884
360	7.450000	0.168311	0.889884
359	7.450000	0.168311	0.889884
358	7.450000	0.168311	0.889884
357	7.450000	0.168311	0.889884
356	7.450000	0.168311	0.889884
355	7.450000	0.168311	0.889884
354	7.450000	0.168311	0.889884
353	7.450000	0.168311	0.889884
352	7.450000	0.168311	0.889884
351	7.450000	0.168311	0.889884
350	7.450000	0.168311	0.889884
349	7.450000	0.168311	0.889884
348	7.450000	0.168311	0.889884
347	7.450000	0.168311	0.889884
346	7.450000	0.168311	0.889884
345	7.450000	0.168311	0.889884
344	7.450000	0.168311	0.889884
343	7.450000	0.168311	0.889884
342	7.450000	0.168311	0.889884
341	7.450000	0.168311	0.889884
340	7.450000	0.168311	0.889884
339	7.450000	0.168311	0.889884
338	7.450000	0.168311	0.889884
337	7.450000	0.168311	0.889884
336	7.450000	0.168311	0.889884
335	7.450000	0.168311	0.889884
334	7.450000	0.168311	0.889884
333	7.450000	0.168311	0.889884
332	7.450000	0.168311	0.889884
331	7.450000	0.168311	0.889884
330	7.450000	0.168311	0.889884
329	7.450000	0.168311	0.889884
328	7.450000	0.168311	0.889884
327	7.450000	0.168311	0.889884
326	7.450000	0.168311	0.889884
325	7.450000	0.168311	0.889884
324	7.450000	0.168311	0.889884
323	7.450000	0.168311	0.889884
322	7.450000	0.168311	0.889884
321	7.450000	0.168311	0.889884
320	7.450000	0.168311	0.889884
319	7.450000	0.168311	0.889884
318	7.450000	0.168311	0.889884
317	7.450000	0.168311	0.889884
316	7.450000	0.168311	0.889884
315	7.450000	0.168311	0.889884
314	7.450000	0.168311	0.889884
313	7.450000	0.168311	0.889884
312	7.450000	0.168311	0.889884
311	7.450000	0.168311	0.889884
310	7.450000	0.168311	0.889884
309	7.450000	0.168311	0.889884
308	7.450000	0.168311	0.889884
307	7.450000	0.168311	0.889884
306	12.090000	0.311344	0.805891
305	12.090000	0.311344	0.805891
304	12.090000	0.311344	0.805891
303	12.090000	0.311344	0.805891
302	12.090000	0.311344	0.805891
301	12.090000	0.311344	0.805891
300	12.090000	0.311344	0.805891
299	12.090000	0.311344	0.805891
298	12.090000	0.311344	0.805891
297	12.090000	0.311344	0.805891
296	12.090000	0.311344	0.805891
295	12.090000	0.311344	0.805891
294	12.090000	0.311344	0.805891
293	12.090000	0.311344	0.805891
292	12.090000	0.311344	0.805891
291	12.090000	0.311344	0.805891
290	12.090000	0.311344	0.805891
289	12.090000	0.311344	0.805891
288	12.090000	0.311344	0.805891
287	12.090000	0.311344	0.805891
286	12.090000	0.311344	0.805891
285	12.090000	0.311344	0.805891
284	12.090000	0.311344	0.805891
283	12.090000	0.311344	0.805891
282	12.090000	0.311344	0.805891
281	12.090000	0.311344	0.805891
280	12.090000	0.311344	0.805891
279	12.090000	0.311344	0.805891
278	12.090000	0.311344	0.805891
277	12.090000	0.311344	0.805891
276	12.090000	0.311344	0.805891
275	12.090000	0.311344	0.805891
274	12.090000	0.311344	0.805891
273	12.090000	0.311344	0.805891
272	12.090000	0.311344	0.805891
271	12.090000	0.311344	0.805891
270	12.090000	0.311344	0.805891
269	12.090000	0.311344	0.805891
268	12.090000	0.311344	0.805891
267	12.090000	0.311344	0.805891
266	12.090000	0.311344	0.805891
265	12.090000	0.311344	0.805891
264	12.090000	0.311344	0.805891
263	12.090000	0.311344	0.805891
262	12.090000	0.311344	0.805891
261	12.090000	0.311344	0.805891
260	12.090000	0.311344	0.805891
259	12.090000	0.311344	0.805891
258	12.090000	0.311344	0.805891
257	12.090000	0.311344	0.805891
256	12.090000	0.311344	0.805891
255	12.090000	0.311344	0.805891
254	12.090000	0.311344	0.805891
253	12.090000	0.311344	0.805891
252	12.090000	0.311344	0.805891
251	12.090000	0.311344	0.805891
250	12.090000	0.311344	0.805891
249	12.090000	0.311344	0.805891
248	12.090000	0.311344	0.805891
247	12.090000	0.311344	0.805891
246	12.090000	0.311344	0.805891
245	12.090000	0.311344	0.805891
244	12.090000	0.311344	0.805891
243	12.090000	0.311344	0.805891
242	12.090000	0.311344	0.805891
241	12.090000	0.311344	0.805891
240	12.090000	0.311344	0.805891
239	12.090000	0.311344	0.805891
238	12.090000	0.311344	0.805891
237	12.090000	0.311344	0.805891
236	12.090000	0.311344	0.805891
235	12.090000	0.311344	0.805891
234	12.090000	0.311344	0.805891
233	12.090000	0.311344	0.805891
232	12.090000	0.311344	0.805891
231	12.090000	0.311344	0.805891
230	12.090000	0.311344	0.805891
229	12.090000	0.311344	0.805891
228	12.090000	0.311344	0.805891
227	12.090000	0.311344	0.805891
226	12.090000	0.311344	0.805891
225	12.090000	0.311344	0.805891
224	12.090000	0.311344	0.805891
223	12.090000	0.311344	0.805891
222	12.090000	0.311344	0.805891
221	12.090000	0.311344	0.805891
220	12.090000	0.311344	0.805891
219	12.090000	0.311344	0.805891
218	12.090000	0.311344	0.805891
217	12.090000	0.311344	0.805891
216	12.090000	0.311344	0.805891
215	12.090000	0.311344	0.805891
214	12.090000	0.311344	0.805891
213	12.090000	0.311344	0.805891
212	12.090000	0.311344	0.805891
211	12.090000	0.311344	0.805891
210	12.090000	0.311344	0.805891
209	12.090000	0.311344	0.805891
208	12.090000	0.311344	0.805891
207	12.090000	0.311344	0.805891
206	12.090000	0.311344	0.805891
205	12.090000	0.311344	0.805891
204	12.090000	0.311344	0.805891
203	12.090000	0.311344	0.805891
202	12.090000	0.311344	0.805891
201	12.090000	0.311344	0.805891
200	12.090000	0.311344	0.805891
199	12.090000	0.311344	0.805891
198	12.090000	0.311344	0.805891
197	12.090000	0.311344	0.805891
196	12.090000	0.311344	0.805891
195	12.090000	0.311344	0.805891
194	12.090000	0.311344	0.805891
193	12.090000	0.311344	0.805891
192	12.090000	0.311344	0.805891
191	12.090000	0.311344	0.805891
190	12.090000	0.311344	0.805891
189	12.090000	0.311344	0.805891
188	12.090000	0.311344	0.805891
187	12.090000	0.311344	0.805891
186	12.090000	0.311344	0.805891
185	12.090000	0.311344	0.805891
184	12.090000	0.311344	0.805891
183	12.090000	0.311344	0.805891
182	12.090000	0.311344	0.805891
181	12.090000	0.311344	0.805891
180	12.090000	0.311344	0.805891
179	12.090000	0.311344	0.805891
178	12.090000	0.311344	0.805891
177	12.090000	0.311344	0.805891
176	12.090000	0.311344	0.805891
175	12.090000	0.311344	0.805891
174	12.090000	0.311344	0.805891
173	12.090000	0.311344	0.805891
172	12.090000	0.311344	0.805891
171	12.090000	0.311344	0.805891
170	12.090000	0.311344	0.805891
169	12.090000	0.311344	0.805891
168	12.090000	0.311344	0.805891
167	12.090000	0.311344	0.805891
166	12.090000	0.311344	0.805891
165	12.090000	0.311344	0.805891
164	12.090000	0.311344	0.805891
163	12.090000	0.311344	0.805891
162	12.090000	0.311344	0.805891
161	12.090000	0.311344	0.805891
160	12.090000	0.311344	0.805891
159	12.090000	0.311344	0.805891
158	12.090000	0.311344	0.805891
157	12.090000	0.311344	0.805891
156	12.090000	0.311344	0.805891
155	12.090000	0.311344	0.805891
154	12.090000	0.311344	0.805891
153	12.090000	0.311344	0.805891
152	12.090000	0.311344	0.805891
151	12.090000	0.311344	0.805891
150	12.090000	0.311344	0.805891
149	12.090000	0.311344	0.805891
148	12.090000	0.311344	0.805891
147	12.090000	0.311344	0.805891
146	12.090000	0.311344	0.805891
145	12.090000	0.311344	0.805891
144	12.090000	0.311344	0.805891
143	12.090000	0.311344	0.805891
142	12.090000	0.311344	0.805891
141	12.090000	0.311344	0.805891
140	12.090000	0.311344	0.805891
139	12.090000	0.311344	0.805891
138	12.090000	0.311344	0.805891
137	12.090000	0.311344	0.805891
136	12.090000	0.311344	0.805891
135	12.090000	0.311344	0.805891
134	12.090000	0.311344	0.805891
133	12.090000	0.311344	0.805891
132	12.090000	0.311344	0.805891
131	12.090000	0.311344	0.805891
130	12.090000	0.311344	0.805891
129	12.090000	0.311344	0.805891
128	12.090000	0.311344	0.805891
127	12.090000	0.311344	0.805891
126	12.090000	0.311344	0.805891
125	12.090000	0.311344	0.805891
124	12.090000	0.311344	0.805891
123	12.090000	0.311344	0.805891
122	12.090000	0.311344	0.805891
121	12.090000	0.311344	0.805891
120	12.090000	0.311344	0.805891
119	12.090000	0.311344	0.805891
118	12.090000	0.311344	0.805891
117	12.090000	0.311344	0.805891
116	12.090000	0.311344	0.805891
115	12.090000	0.311344	0.805891
114	12.090000	0.311344	0.805891
113	12.090000	0.311344	0.805891
112	12.090000	0.311344	0.805891
111	12.090000	0.311344	0.805891
110	12.090000	0.311344	0.805891
109	12.090000	0.311344	0.805891
108	12.090000	0.311344	0.805891
107	12.090000	0.311344	0.805891
106	12.090000	0.311344	0.805891
105	12.090000	0.311344	0.805891
104	12.090000	0.311344	0.805891
103	12.090000	0.311344	0.805891
102	12.090000	0.311344	0.805891
101	12.090000	0.311344	0.805891
100	12.090000	0.311344	0.805891
99	12.090000	0.311344	0.805891
98	12.090000	0.311344	0.805891
97	12.090000	0.311344	0.805891
96	12.090000	0.311344	0.805891
95	12.090000	0.311344	0.805891
94	12.090000	0.311344	0.805891
93	12.090000	0.311344	0.805891
92	12.090000	0.311344	0.805891
91	12.090000	0.311344	0.805891
90	12.090000	0.311344	0.805891
89	12.090000	0.311344	0.805891
88	12.090000	0.311344	0.805891
87	12.090000	0.311344	0.805891
86	12.090000	0.311344	0.805891
85	12.090000	0.311344	0.805891
84	12.090000	0.311344	0.805891
83	12.090000	0.311344	0.805891
82	12.090000	0.311344	0.805891
81	12.090000	0.311344	0.805891
80	12.090000	0.311344	0.805891
79	12.090000	0.311344	0.805891
78	12.090000	0.311344	0.805891
77	12.090000	0.311344	0.805891
76	12.090000	0.311344	0.805891
75	12.090000	0.311344	0.805891
74	12.090000	0.311344	0.805891
73	12.090000	0.311344	0.805891
72	12.090000	0.311344	0.805891
71	12.090000	0.311344	0.805891
70	12.090000	0.311344	0.805891
69	12.090000	0.311344	0.805891
68	12.090000	0.311344	0.805891
67	12.090000	0.311344	0.805891
66	12.090000	0.311344	0.805891
65	12.090000	0.311344	0.805891
64	12.090000	0.311344	0.805891
63	12.090000	0.311344	0.805891
62	12.090000	0.311344	0.805891
61	12.090000	0.311344	0.805891
60	12.090000	0.311344	0.805891
59	12.090000	0.311344	0.805891
58	12.090000	0.311344	0.805891
57	12.090000	0.311344	0.805891
56	12.090000	0.311344	0.805891
55	12.090000	0.311344	0.805891
54	12.090000	0.311344	0.805891
53	12.090000	0.311344	0.805891
52	12.090000	0.311344	0.805891
51	12.090000	0.311344	0.805891
50	12.090000	0.311344	0.805891
49	12.090000	0.311344	0.805891
48	12.090000	0.311344	0.805891
47	12.090000	0.311344	0.805891
46	12.090000	0.311344	0.805891
45	12.090000	0.311344	0.805891
44	12.090000	0.311344	0.805891
43	12.090000	0.311344	0.805891
42	12.090000	0.311344	0.805891
41	12.090000	0.311344	0.805891
40	12.090000	0.311344	0.805891
39	12.090000	0.311344	0.805891
38	34.430000	1.000000	0.500000
37	34.430000	1.000000	0.500000
36	34.430000	1.000000	0.500000
35	34.430000	1.000000	0.500000
34	34.430000	1.000000	0.500000
33	34.430000	1.000000	0.500000
32	34.430000	1.000000	0.500000
31	34.430000	1.000000	0.500000
30	34.430000	1.000000	0.500000
29	34.430000	1.000000	0.500000
28	34.430000	1.000000	0.500000
27	34.430000	1.000000	0.500000
26	34.430000	1.000000	0.500000
25	34.430000	1.000000	0.500000
24	34.430000	1.000000	0.500000
23	34.430000	1.000000	0.500000
22	34.430000	1.000000	0.500000
21	34.430000	1.000000	0.500000
20	34.430000	1.000000	0.500000
19	34.430000	1.000000	0.500000
18	34.430000	1.000000	0.500000
17	34.430000	1.000000	0.500000
16	34.430000	1.000000	0.500000
15	34.430000	1.000000	0.500000
14	34.430000	1.000000	0.500000
13	34.430000	1.000000	0.500000
12	34.430000	1.000000	0.500000
11	34.430000	1.000000	0.500000
10	34.430000	1.000000	0.500000
9	34.430000	1.000000	0.500000
8	34.430000	1.000000	0.500000
7	34.430000	1.000000	0.500000
6	34.430000	1.000000	0.500000
5	34.430000	1.000000	0.500000
4	34.430000	1.000000	0.500000
3	34.430000	1.000000	0.500000
2	34.430000	1.000000	0.500000
1	34.430000	1.000000	0.500000
0	34.430000	1.000000	0.500000
